Source,Target,Type,Id,Label,Weight,1,2
Masaryk University,http://www.wikidata.org/entity/Q1237750,Undirected,6276,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5818902,Undirected,6277,,1,world traveler,occupation
Masaryk University,http://www.wikidata.org/entity/Q2209907,Undirected,6278,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q19664821,Undirected,6279,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21341416,Undirected,6280,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5573871,Undirected,6281,,1,botanical collector,occupation
Masaryk University,http://www.wikidata.org/entity/Q21511810,Undirected,6282,,1,friar,occupation
Masaryk University,http://www.wikidata.org/entity/Q5830772,Undirected,6283,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q19002704,Undirected,6284,,1,physician,occupation
Masaryk University,http://www.wikidata.org/entity/Q4256884,Undirected,6285,,1,physician,occupation
Masaryk University,http://www.wikidata.org/entity/Q720666,Undirected,6286,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21506426,Undirected,6287,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q36544971,Undirected,6288,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q2877550,Undirected,6289,,1,taxonomist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21523180,Undirected,6290,,1,teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q5837084,Undirected,6291,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5837098,Undirected,6292,,1,teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q19003030,Undirected,6293,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q3057217,Undirected,6294,,1,pharmacist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21445565,Undirected,6295,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q18982920,Undirected,6296,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21517475,Undirected,6297,,1,pharmacist,occupation
Masaryk University,http://www.wikidata.org/entity/Q4494983,Undirected,6298,,1,physician,occupation
Masaryk University,http://www.wikidata.org/entity/Q21607137,Undirected,6299,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q3061568,Undirected,6300,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21613409,Undirected,6301,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21513318,Undirected,6302,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q96278313,Undirected,6303,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21514193,Undirected,6304,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q20016694,Undirected,6305,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q70854,Undirected,6306,,1,geologist,occupation
Masaryk University,http://www.wikidata.org/entity/Q55069871,Undirected,6307,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q683372,Undirected,6308,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5868664,Undirected,6309,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q95128332,Undirected,6310,,1,high school teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q5868667,Undirected,6311,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21610085,Undirected,6312,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q1446766,Undirected,6313,,1,chemist,occupation
Masaryk University,http://www.wikidata.org/entity/Q1314638,Undirected,6314,,1,university teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q13409389,Undirected,6315,,1,physician,occupation
Masaryk University,http://www.wikidata.org/entity/Q62887,Undirected,6316,,1,lichenologist,occupation
Masaryk University,http://www.wikidata.org/entity/Q4360385,Undirected,6317,,1,biologist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21510492,Undirected,6318,,1,teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q78907,Undirected,6319,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q86532,Undirected,6320,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21609944,Undirected,6321,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5868705,Undirected,6322,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q4502879,Undirected,6323,,1,university teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q5868718,Undirected,6324,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q1335154,Undirected,6325,,1,botanical collector,occupation
Masaryk University,http://www.wikidata.org/entity/Q21610992,Undirected,6326,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5649226,Undirected,6327,,1,university teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q11928581,Undirected,6328,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q2586034,Undirected,6329,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q6443014,Undirected,6330,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q4147990,Undirected,6331,,1,friar,occupation
Masaryk University,http://www.wikidata.org/entity/Q21609353,Undirected,6332,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q872700,Undirected,6333,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21512467,Undirected,6334,,1,writer,occupation
Masaryk University,http://www.wikidata.org/entity/Q70825,Undirected,6335,,1,university teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q55914043,Undirected,6336,,1,pharmacist,occupation
Masaryk University,http://www.wikidata.org/entity/Q75987,Undirected,6337,,1,theologian,occupation
Masaryk University,http://www.wikidata.org/entity/Q21610943,Undirected,6338,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q33671331,Undirected,6339,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q91909,Undirected,6340,,1,university teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q3776531,Undirected,6341,,1,pharmacist,occupation
Masaryk University,http://www.wikidata.org/entity/Q1377569,Undirected,6342,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21521604,Undirected,6343,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q16062255,Undirected,6344,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q1028890,Undirected,6345,,1,physician,occupation
Masaryk University,http://www.wikidata.org/entity/Q5889391,Undirected,6346,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q1120552,Undirected,6347,,1,paleontologist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21610255,Undirected,6348,,1,physician,occupation
Masaryk University,http://www.wikidata.org/entity/Q21339245,Undirected,6349,,1,curator,occupation
Masaryk University,http://www.wikidata.org/entity/Q21608861,Undirected,6350,,1,merchant,occupation
Masaryk University,http://www.wikidata.org/entity/Q21609734,Undirected,6351,,1,teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q3127253,Undirected,6352,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q4096101,Undirected,6353,,1,university teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q67102,Undirected,6354,,1,pharmacist,occupation
Masaryk University,http://www.wikidata.org/entity/Q64566,Undirected,6355,,1,university teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q5893557,Undirected,6356,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5894403,Undirected,6357,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5894907,Undirected,6358,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21512599,Undirected,6359,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5898435,Undirected,6360,,1,geographer,occupation
Masaryk University,http://www.wikidata.org/entity/Q4172636,Undirected,6361,,1,botanical collector,occupation
Masaryk University,http://www.wikidata.org/entity/Q1817129,Undirected,6362,,1,curator,occupation
Masaryk University,http://www.wikidata.org/entity/Q4216461,Undirected,6363,,1,biologist,occupation
Masaryk University,http://www.wikidata.org/entity/Q12281263,Undirected,6364,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5924438,Undirected,6365,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q3159964,Undirected,6366,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5925660,Undirected,6367,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q2134264,Undirected,6368,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5926008,Undirected,6369,,1,researcher,occupation
Masaryk University,http://www.wikidata.org/entity/Q55073805,Undirected,6370,,1,entomologist,occupation
Masaryk University,http://www.wikidata.org/entity/Q13402746,Undirected,6371,,1,biologist,occupation
Masaryk University,http://www.wikidata.org/entity/Q3173773,Undirected,6372,,1,pharmacist,occupation
Masaryk University,http://www.wikidata.org/entity/Q20016678,Undirected,6373,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q12024839,Undirected,6374,,1,writer,occupation
Masaryk University,http://www.wikidata.org/entity/Q13402890,Undirected,6375,,1,researcher,occupation
Masaryk University,http://www.wikidata.org/entity/Q4430625,Undirected,6376,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q6215583,Undirected,6377,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q36587384,Undirected,6378,,1,composer,occupation
Masaryk University,http://www.wikidata.org/entity/Q75765,Undirected,6379,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q19274042,Undirected,6380,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5932976,Undirected,6381,,1,pharmacist,occupation
Masaryk University,http://www.wikidata.org/entity/Q114078,Undirected,6382,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q126423,Undirected,6383,,1,pharmacist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21607691,Undirected,6384,,1,agronomist,occupation
Masaryk University,http://www.wikidata.org/entity/Q9012388,Undirected,6385,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q3181981,Undirected,6386,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q2502575,Undirected,6387,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q2883917,Undirected,6388,,1,writer,occupation
Masaryk University,http://www.wikidata.org/entity/Q5936543,Undirected,6389,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q4368181,Undirected,6390,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21337829,Undirected,6391,,1,teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q950581,Undirected,6392,,1,naturalist,occupation
Masaryk University,http://www.wikidata.org/entity/Q12349965,Undirected,6393,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q4525468,Undirected,6394,,1,physician,occupation
Masaryk University,http://www.wikidata.org/entity/Q68637,Undirected,6395,,1,university teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q5937032,Undirected,6396,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q2564623,Undirected,6397,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q2597737,Undirected,6398,,1,physician,occupation
Masaryk University,http://www.wikidata.org/entity/Q3188337,Undirected,6399,,1,politician,occupation
Masaryk University,http://www.wikidata.org/entity/Q12793064,Undirected,6400,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21518695,Undirected,6401,,1,physician,occupation
Masaryk University,http://www.wikidata.org/entity/Q112649,Undirected,6402,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q21608056,Undirected,6403,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q223249,Undirected,6404,,1,military officer,occupation
Masaryk University,http://www.wikidata.org/entity/Q20478891,Undirected,6405,,1,ornithologist,occupation
Masaryk University,http://www.wikidata.org/entity/Q6343553,Undirected,6406,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q1109649,Undirected,6407,,1,teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q5958109,Undirected,6408,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5958250,Undirected,6409,,1,botanist,occupation
Masaryk University,http://www.wikidata.org/entity/Q5958256,Undirected,6410,,1,botanical collector,occupation
Masaryk University,http://www.wikidata.org/entity/Q65402,Undirected,6411,,1,poet,occupation
Masaryk University,http://www.wikidata.org/entity/Q78835,Undirected,6412,,1,university teacher,occupation
Masaryk University,http://www.wikidata.org/entity/Q78738,Undirected,6413,,1,botanist,occupation
