Source,Target,Type,Id,Label,Weight,1,2
Staatliches Naturhistorisches Museum Braunschweig,http://www.wikidata.org/entity/Q1385188,Undirected,7260,,1,Kingdom of Italy,nationality
Staatliches Naturhistorisches Museum Braunschweig,http://www.wikidata.org/entity/Q107366,Undirected,7261,,1,Duchy of Brunswick,nationality
Staatliches Naturhistorisches Museum Braunschweig,http://www.wikidata.org/entity/Q7781595,Undirected,7262,,1,Kingdom of Prussia,nationality
Staatliches Naturhistorisches Museum Braunschweig,http://www.wikidata.org/entity/Q13424075,Undirected,7263,,1,Germany,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q48556046,Undirected,7264,,1,Austria,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q216432,Undirected,7265,,1,Chile,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q1038357,Undirected,7266,,1,German Empire,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q1145395,Undirected,7267,,1,Germany,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q60271,Undirected,7268,,1,Ottoman Empire,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q106697,Undirected,7269,,1,German Empire,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q114416,Undirected,7270,,1,Austria,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q3068666,Undirected,7271,,1,Kingdom of Prussia,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q102308,Undirected,7272,,1,German Empire,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q103473,Undirected,7273,,1,Germany,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q879441,Undirected,7274,,1,Kingdom of Prussia,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q1712761,Undirected,7275,,1,Germany,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q61282,Undirected,7276,,1,Kingdom of Prussia,nationality
Ethnological Museum Berlin,http://www.wikidata.org/entity/Q105814,Undirected,7277,,1,Prussia,nationality
Roemer- und Pelizaeus-Museum,http://www.wikidata.org/entity/Q102308,Undirected,7278,,1,German Empire,nationality
http://www.wikidata.org/entity/Q5657931,South Moravian Museum in Znojmo,Undirected,7279,,1,Austria-Hungary,nationality
National Herbarium of New South Wales,http://www.wikidata.org/entity/Q115212324,Undirected,7280,,1,Australia,nationality
National Herbarium of New South Wales,http://www.wikidata.org/entity/Q106858488,Undirected,7281,,1,Australia,nationality
National Herbarium of New South Wales,http://www.wikidata.org/entity/Q113056143,Undirected,7282,,1,Australia,nationality
National Herbarium of New South Wales,http://www.wikidata.org/entity/Q66763410,Undirected,7283,,1,Australia,nationality
National Herbarium of New South Wales,http://www.wikidata.org/entity/Q20856036,Undirected,7284,,1,United States of America,nationality
National Herbarium of New South Wales,http://www.wikidata.org/entity/Q67954831,Undirected,7285,,1,Australia,nationality
National Herbarium of New South Wales,http://www.wikidata.org/entity/Q106851867,Undirected,7286,,1,United Kingdom of Great Britain and Ireland,nationality
National Herbarium of New South Wales,http://www.wikidata.org/entity/Q1378128,Undirected,7287,,1,United Kingdom of Great Britain and Ireland,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q13101463,Undirected,7288,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q20558037,Undirected,7289,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q13102401,Undirected,7290,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q8962719,Undirected,7291,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q20558894,Undirected,7292,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q11710261,Undirected,7293,,1,German Empire,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q20558351,Undirected,7294,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q16440240,Undirected,7295,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q13103279,Undirected,7296,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q36594377,Undirected,7297,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q88171282,Undirected,7298,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q77436128,Undirected,7299,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q445172,Undirected,7300,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q20558704,Undirected,7301,,1,Luxembourg,nationality
"National Museum of Natural History, Luxembourg",http://www.wikidata.org/entity/Q16439077,Undirected,7302,,1,Luxembourg,nationality
http://www.wikidata.org/entity/Q2504878,Muséum national d'histoire naturelle,Undirected,7303,,1,Switzerland,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q6694,Undirected,7304,,1,Kingdom of Prussia,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q454806,Undirected,7305,,1,Argentina,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q429475,Undirected,7306,,1,France,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q346939,Undirected,7307,,1,France,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q347356,Undirected,7308,,1,United States of America,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q106858488,Undirected,7309,,1,Australia,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q61501,Undirected,7310,,1,Kingdom of Saxony,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q88324051,Undirected,7311,,1,Kingdom of France,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q1373543,Undirected,7312,,1,France,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q2262181,Undirected,7313,,1,Italy,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q132221,Undirected,7314,,1,France,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q76159,Undirected,7315,,1,Empire of Brazil,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q65939551,Undirected,7316,,1,United States of America,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q1346660,Undirected,7317,,1,United States of America,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q157501,Undirected,7318,,1,United Kingdom of Great Britain and Ireland,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q724785,Undirected,7319,,1,Spain,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q731937,Undirected,7320,,1,Spain,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q3088960,Undirected,7321,,1,Spain,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q6317621,Undirected,7322,,1,France,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q3376870,Undirected,7323,,1,Denmark,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q25796341,Undirected,7324,,1,Republic of China,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q2311485,Undirected,7325,,1,United States of America,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q1378128,Undirected,7326,,1,United Kingdom of Great Britain and Ireland,nationality
Muséum national d'histoire naturelle,http://www.wikidata.org/entity/Q2600470,Undirected,7327,,1,United States of America,nationality
http://www.wikidata.org/entity/Q2601698,Leipzig University,Undirected,7328,,1,Brazil,nationality
Leipzig University,http://www.wikidata.org/entity/Q5696701,Undirected,7329,,1,Hungary,nationality
Leipzig University,http://www.wikidata.org/entity/Q5696944,Undirected,7330,,1,Australia,nationality
Leipzig University,http://www.wikidata.org/entity/Q5733654,Undirected,7331,,1,Australia,nationality
Leipzig University,http://www.wikidata.org/entity/Q3250301,Undirected,7332,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q4102944,Undirected,7333,,1,Austria,nationality
Leipzig University,http://www.wikidata.org/entity/Q68249,Undirected,7334,,1,Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q65302,Undirected,7335,,1,Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q5807248,Undirected,7336,,1,Brazil,nationality
Leipzig University,http://www.wikidata.org/entity/Q21522806,Undirected,7337,,1,Brazil,nationality
Leipzig University,http://www.wikidata.org/entity/Q48872660,Undirected,7338,,1,Brazil,nationality
Leipzig University,http://www.wikidata.org/entity/Q5868664,Undirected,7339,,1,Czech Republic,nationality
Leipzig University,http://www.wikidata.org/entity/Q88723,Undirected,7340,,1,Austria,nationality
Leipzig University,http://www.wikidata.org/entity/Q2586034,Undirected,7341,,1,Duchy of Holstein,nationality
Leipzig University,http://www.wikidata.org/entity/Q5503949,Undirected,7342,,1,Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q4077471,Undirected,7343,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q1510596,Undirected,7344,,1,Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q5878500,Undirected,7345,,1,Austria,nationality
Leipzig University,http://www.wikidata.org/entity/Q2115205,Undirected,7346,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q4530123,Undirected,7347,,1,Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q18719897,Undirected,7348,,1,Austria,nationality
Leipzig University,http://www.wikidata.org/entity/Q2003874,Undirected,7349,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q21513741,Undirected,7350,,1,Austria-Hungary,nationality
Leipzig University,http://www.wikidata.org/entity/Q5925799,Undirected,7351,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q21388314,Undirected,7352,,1,Canada,nationality
Leipzig University,http://www.wikidata.org/entity/Q12024839,Undirected,7353,,1,Austria-Hungary,nationality
Leipzig University,http://www.wikidata.org/entity/Q4368181,Undirected,7354,,1,Austria-Hungary,nationality
Leipzig University,http://www.wikidata.org/entity/Q21388163,Undirected,7355,,1,Australia,nationality
Leipzig University,http://www.wikidata.org/entity/Q3113183,Undirected,7356,,1,Brazil,nationality
Leipzig University,http://www.wikidata.org/entity/Q250148,Undirected,7357,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q92335,Undirected,7358,,1,Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q4124761,Undirected,7359,,1,Weimar Republic,nationality
Leipzig University,http://www.wikidata.org/entity/Q65130,Undirected,7360,,1,Saxe-Weimar-Eisenach,nationality
Leipzig University,http://www.wikidata.org/entity/Q3193452,Undirected,7361,,1,Austria-Hungary,nationality
Leipzig University,http://www.wikidata.org/entity/Q15414,Undirected,7362,,1,Sweden,nationality
Leipzig University,http://www.wikidata.org/entity/Q11749659,Undirected,7363,,1,Poland,nationality
Leipzig University,http://www.wikidata.org/entity/Q4347893,Undirected,7364,,1,Australia,nationality
Leipzig University,http://www.wikidata.org/entity/Q9026433,Undirected,7365,,1,Kingdom of the Netherlands,nationality
Leipzig University,http://www.wikidata.org/entity/Q6012855,Undirected,7366,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q2598714,Undirected,7367,,1,Nazi Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q7109635,Undirected,7368,,1,Italy,nationality
Leipzig University,http://www.wikidata.org/entity/Q6067165,Undirected,7369,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q1333334,Undirected,7370,,1,Kingdom of the Netherlands,nationality
Leipzig University,http://www.wikidata.org/entity/Q21514435,Undirected,7371,,1,Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q33665683,Undirected,7372,,1,Colombia,nationality
Leipzig University,http://www.wikidata.org/entity/Q534418,Undirected,7373,,1,Australia,nationality
Leipzig University,http://www.wikidata.org/entity/Q21510491,Undirected,7374,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q21522360,Undirected,7375,,1,Kingdom of the Netherlands,nationality
Leipzig University,http://www.wikidata.org/entity/Q21339572,Undirected,7376,,1,Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q19001562,Undirected,7377,,1,Germany,nationality
Leipzig University,http://www.wikidata.org/entity/Q6163148,Undirected,7378,,1,Hungary,nationality
Leipzig University,http://www.wikidata.org/entity/Q6166437,Undirected,7379,,1,United States of America,nationality
Leipzig University,http://www.wikidata.org/entity/Q2571300,Undirected,7380,,1,Austria,nationality
Leipzig University,http://www.wikidata.org/entity/Q21521770,Undirected,7381,,1,Austria,nationality
Leipzig University,http://www.wikidata.org/entity/Q6167725,Undirected,7382,,1,United States of America,nationality
